class,data-cn,data-position,data-en,data-sex,data-tag,data-race,data-rarity,data-class,data-approach,data-camp,data-team,data-des,data-feature,data-str,data-flex,data-tolerance,data-plan,data-skill,data-adapt,data-moredes,data-icon,data-half,data-ori-hp,data-ori-atk,data-ori-def,data-ori-res,data-ori-dt,data-ori-dc,data-ori-block,data-ori-cd,data-index,data-sort_id,data-jp,data-birthplace
['smwdata'],普罗旺斯,远程位,Provence,女,输出,鲁珀,4,狙击,公开招募 标准寻访,罗德岛,无团队,罗德岛天灾信使普罗旺斯，时刻注意着天灾与敌人的动向。,高精度的近距离射击,普通,优良,普通,标准,优良,标准,也注意着大家的生活质量。,//prts.wiki/images/7/72/%E5%A4%B4%E5%83%8F_%E6%99%AE%E7%BD%97%E6%97%BA%E6%96%AF.png,//prts.wiki/images/thumb/9/9a/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%99%AE%E7%BD%97%E6%97%BA%E6%96%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%99%AE%E7%BD%97%E6%97%BA%E6%96%AF_1.png,716,332,81,0,70s,15→17→19,1,1.6s,SR03,65,プロヴァンス,叙拉古
['smwdata'],暗索,近战位,Rope,女,位移,卡特斯,3,特种,公开招募 标准寻访,雷姆必拓,无团队,罗德岛特种干员暗索，将凭借钩索技术为小队提供便利。,"技能可以使敌人产生<span style=""color:#00B0FF;"">位移</span><br/>可以放置于远程位",标准,优良,标准,标准,标准,标准,一钩，一拉，成了！,//prts.wiki/images/d/dd/%E5%A4%B4%E5%83%8F_%E6%9A%97%E7%B4%A2.png,//prts.wiki/images/thumb/2/2e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%97%E7%B4%A2_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%97%E7%B4%A2_1.png,744,313,142,0,70s,10→12,2,1.8s,RB02,35,ロープ,雷姆必拓
['smwdata'],暴行,近战位,Savage,女,群攻 爆发,卡特斯,4,近卫,预约奖励 周年奖励,雷姆必拓,无团队,雷姆必拓所属近卫干员暴行，心里总是想着为你和阿米娅做些什么。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span>",优良,标准,优良,普通,标准,标准,千万别惹她生气。,//prts.wiki/images/3/36/%E5%A4%B4%E5%83%8F_%E6%9A%B4%E8%A1%8C.png,//prts.wiki/images/thumb/f/fb/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%B4%E8%A1%8C_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%B4%E8%A1%8C_1.png,1108,284,135,0,70s,18→20→22,2→2→3,1.2s,RB01,83,サベージ,雷姆必拓
['smwdata'],月禾,远程位,Tsukinogi,女,支援 生存,埃拉菲亚,4,辅助,标准寻访,罗德岛,无团队,前东国天灾信使月禾，以辅助博士掌控战局为己任。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,优良,标准,标准,普通,优良,擅长说服他人，不会说服你。,//prts.wiki/images/b/b6/%E5%A4%B4%E5%83%8F_%E6%9C%88%E7%A6%BE.png,//prts.wiki/images/thumb/8/8f/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E7%A6%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E7%A6%BE_1.png,635,173,81,15,70s,10→12,1,1.6s,R129,139,,东
['smwdata'],月见夜,近战位,Midnight,男,输出,萨卡兹,2,近卫,公开招募 标准寻访,罗德岛,行动预备组A6,罗德岛近卫干员月见夜，将凭自己的剑术，对抗罗德岛的敌人。,"可以进行<span style=""color:#00B0FF;"">远程攻击</span>，但此时攻击力降低至80%",标准,标准,优良,普通,标准,优良,很意外，他的战斗技巧，真的挺不错。,//prts.wiki/images/b/b7/%E5%A4%B4%E5%83%8F_%E6%9C%88%E8%A7%81%E5%A4%9C.png,//prts.wiki/images/thumb/d/dd/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E8%A7%81%E5%A4%9C_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E8%A7%81%E5%A4%9C_1.png,879,252,162,5,70s,14→16,2,1.3s,PA62,85,ミッドナイト,东国
['smwdata'],末药,远程位,Myrrh,女,治疗,沃尔珀,3,医疗,公开招募 标准寻访,罗德岛,无团队,罗德岛医疗干员末药，将用草药为小队提供医疗援助。,恢复友方单位生命,普通,标准,普通,普通,普通,标准,苦在舌尖，甜在心间。,//prts.wiki/images/d/d9/%E5%A4%B4%E5%83%8F_%E6%9C%AB%E8%8D%AF.png,//prts.wiki/images/thumb/5/54/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%AB%E8%8D%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%AB%E8%8D%AF_1.png,752,161,57,0,70s,16→18,1,2.85s,R104,36,ミルラ,未公开
['smwdata'],杜宾,近战位,Dobermann,女,输出 支援,佩洛,3,近卫,公开招募 标准寻访,罗德岛,无团队,罗德岛新人教官杜宾，能够随时为你提供战场上的各项建议。,"可以攻击到<span style=""color:#00B0FF;"">较远敌人</span>",标准,标准,标准,优良,优良,标准,你永远需要一位老兵的建议。,//prts.wiki/images/a/a1/%E5%A4%B4%E5%83%8F_%E6%9D%9C%E5%AE%BE.png,//prts.wiki/images/thumb/f/fb/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E5%AE%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E5%AE%BE_1.png,743,239,178,0,70s,13→15,2,1.05s,R100,29,ドーベルマン,玻利瓦尔
['smwdata'],杜林,远程位,Durin,女,新手,杜林,1,术师,公开招募,罗德岛,行动组A4,罗德岛术师干员杜林，将以源石技艺为小队构筑战略优势。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",缺陷,普通,缺陷,普通,普通,优良,她看起来十分困乏。,//prts.wiki/images/2/24/%E5%A4%B4%E5%83%8F_%E6%9D%9C%E6%9E%97.png,//prts.wiki/images/thumb/9/9c/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E6%9E%97_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E6%9E%97_1.png,571,238,36,10,70s,12,1,1.6s,A44,6,ドゥリン,未公开
['smwdata'],杰西卡,远程位,Jessica,女,输出 生存,菲林,3,狙击,公开招募 标准寻访,黑钢,黑钢,黑钢狙击干员杰西卡，将用其专业技术为团队提供有效的打击力量。,优先攻击空中单位,标准,标准,优良,普通,标准,普通,如果她没那么胆小的话会更好。,//prts.wiki/images/6/63/%E5%A4%B4%E5%83%8F_%E6%9D%B0%E8%A5%BF%E5%8D%A1.png,//prts.wiki/images/thumb/5/51/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%B0%E8%A5%BF%E5%8D%A1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%B0%E8%A5%BF%E5%8D%A1_1.png,604,163,54,0,70s,10→12,1,1.0s,BS03,23,ジェシカ,维多利亚
['smwdata'],极境,近战位,Elysium,男,费用回复 支援,黎博利,4,先锋,标准寻访,罗德岛,无团队,先锋干员极境，提供安心安全的稳定战场通讯。,技能发动期间阻挡数变为0,普通,优良,普通,标准,优良,标准,旗子并非武器，砸坏了要赔很多钱。,//prts.wiki/images/9/97/%E5%A4%B4%E5%83%8F_%E6%9E%81%E5%A2%83.png,//prts.wiki/images/thumb/0/03/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9E%81%E5%A2%83_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9E%81%E5%A2%83_1.png,702,237,154,0,70s,9→11,1,1.3s,R131,135,,伊比利亚
['smwdata'],柏喙,近战位,Bibeak,女,爆发 输出,黎博利,4,近卫,活动获得,罗德岛,无团队,近卫干员柏喙，努力在战场上建立自信。,"普通攻击连续造成<span style=""color:#00B0FF;"">两次</span>伤害",普通,标准,普通,普通,标准,普通,她不是会在敌人身上绣花的那种人。,//prts.wiki/images/2/2f/%E5%A4%B4%E5%83%8F_%E6%9F%8F%E5%96%99.png,//prts.wiki/images/thumb/7/7f/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9F%8F%E5%96%99_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9F%8F%E5%96%99_1.png,1089,245,146,0,70s,18→20→22,2,1.3s,R138,126,,萨米
['smwdata'],格劳克斯,远程位,Glaucus,女,减速 控场,未公开,4,辅助,标准寻访,罗德岛,无团队,雷神工业武器评测师格劳克斯，凭借全新的技术打击敌人的机械单位。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,普通,优良,优良,标准,普通,请记得保留随身通讯设备的发票。,//prts.wiki/images/5/53/%E5%A4%B4%E5%83%8F_%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF.png,//prts.wiki/images/thumb/e/ef/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF_1.png,592,213,45,10,70s,13→15,1,1.9s,R128,97,グラウコス,阿戈尔地区
['smwdata'],格拉尼,近战位,Grani,女,费用回复 防护,库兰塔,4,先锋,活动获得,维多利亚,无团队,罗德岛先锋干员、骑警格拉尼，将凭手中长枪，扫平战场上的一切阻碍。,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,标准,优良,标准,标准,优良,普通,为了理想、同时也为了你，她将奋战到底。,//prts.wiki/images/2/29/%E5%A4%B4%E5%83%8F_%E6%A0%BC%E6%8B%89%E5%B0%BC.png,//prts.wiki/images/thumb/8/84/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E6%8B%89%E5%B0%BC_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E6%8B%89%E5%B0%BC_1.png,877,235,166,0,80s,12→14,1,1.0s,VC05,88,グラニ,维多利亚
['smwdata'],格雷伊,远程位,Greyy,男,群攻 减速,佩洛,3,术师,公开招募 标准寻访,罗德岛,无团队,罗德岛法术干员格雷伊，小心翼翼地使用源石技艺击退所有来犯之敌。,"攻击造成<span style=""color:#00B0FF;"">群体法术伤害</span>",普通,标准,普通,普通,普通,标准,即使再小的光芒，也要全力绽放。,//prts.wiki/images/f/fe/%E5%A4%B4%E5%83%8F_%E6%A0%BC%E9%9B%B7%E4%BC%8A.png,//prts.wiki/images/thumb/9/9b/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E9%9B%B7%E4%BC%8A_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E9%9B%B7%E4%BC%8A_1.png,595,298,52,10,70s,29→32,1,2.9s,R119,92,グレイ,玻利瓦尔
['smwdata'],桃金娘,近战位,Myrtle,女,费用回复 治疗,杜林,3,先锋,标准寻访,罗德岛,无团队,罗德岛先锋干员桃金娘，将会带领其他干员冲锋陷阵！,技能发动期间阻挡数变为0,标准,标准,标准,优良,标准,标准,或许可以让她和凛冬交流一下。,//prts.wiki/images/9/9d/%E5%A4%B4%E5%83%8F_%E6%A1%83%E9%87%91%E5%A8%98.png,//prts.wiki/images/thumb/3/33/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A1%83%E9%87%91%E5%A8%98_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A1%83%E9%87%91%E5%A8%98_1.png,658,231,138,0,70s,8→10,1,1.3s,R108,99,テンニンカ,未公开
['smwdata'],梅,远程位,May,女,输出 减速,黎博利,3,狙击,标准寻访,维多利亚,无团队,罗德岛狙击干员梅，对恶人发出警告，必要时予以制裁。,优先攻击空中单位,标准,标准,普通,优良,标准,普通,不接受出轨调查，以及寻找出走宠物等类型的委托。,//prts.wiki/images/a/ac/%E5%A4%B4%E5%83%8F_%E6%A2%85.png,//prts.wiki/images/thumb/b/b0/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A2%85_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A2%85_1.png,730,163,36,0,70s,10→12,1,1.0s,VC01,109,メイ,维多利亚
['smwdata'],梅尔,远程位,Mayer,女,召唤 控场,阿纳缇,4,辅助,公开招募 标准寻访,莱茵生命,莱茵生命,莱茵生命研究员梅尔，操控着她的咪波们准备加入战斗。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span><br/>可以使用<span style=""color:#00B0FF;"">召唤物</span>协助作战",普通,标准,标准,优良,标准,普通,从各种意义上来说，都是多线操控的天才。,//prts.wiki/images/0/07/%E5%A4%B4%E5%83%8F_%E6%A2%85%E5%B0%94.png,//prts.wiki/images/thumb/1/11/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A2%85%E5%B0%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A2%85%E5%B0%94_1.png,480,199,56,15,70s,9→11,1,1.6s,RL05,57,メイヤー,哥伦比亚
['smwdata'],梓兰,远程位,Orchid,女,减速,黎博利,2,辅助,公开招募 标准寻访,罗德岛,行动预备组A6,罗德岛辅助干员梓兰，将凭借源石技艺为各小队提供援助。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,普通,普通,标准,标准,优良,请注意计算她的工时。,//prts.wiki/images/8/83/%E5%A4%B4%E5%83%8F_%E6%A2%93%E5%85%B0.png,//prts.wiki/images/thumb/a/a8/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A2%93%E5%85%B0_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A2%93%E5%85%B0_1.png,553,192,44,10,70s,10→12,1,1.9s,PA61,20,オーキッド,哥伦比亚
['smwdata'],槐琥,近战位,Waai Fu,女,快速复活 削弱,菲林,4,特种,标准寻访,龙门,无团队,来自龙门的实习干员槐琥，在干员综合测试中获得了相当高的分数。,"再部署时间大幅度<span style=""color:#00B0FF;"">减少</span>",优良,优良,标准,标准,优良,普通,绝不承认自己就是冬青木区大学生行侠仗义第一人。,//prts.wiki/images/e/ed/%E5%A4%B4%E5%83%8F_%E6%A7%90%E7%90%A5.png,//prts.wiki/images/thumb/b/b6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A7%90%E7%90%A5_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A7%90%E7%90%A5_1.png,680,207,137,0,18s,7→9,1,0.93s,LM12,111,ワイフー,炎
['smwdata'],泡普卡,近战位,Popukar,女,群攻 生存,卡特斯,2,近卫,公开招募 标准寻访,罗德岛,行动预备组A6,罗德岛近卫干员泡普卡，拿起电锯想要赶跑威胁博士的坏人。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span>",优良,普通,普通,普通,普通,标准,乖巧的时候很听话，失控的时候很可怕。,//prts.wiki/images/1/16/%E5%A4%B4%E5%83%8F_%E6%B3%A1%E6%99%AE%E5%8D%A1.png,//prts.wiki/images/thumb/e/e3/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B3%A1%E6%99%AE%E5%8D%A1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B3%A1%E6%99%AE%E5%8D%A1_1.png,1130,263,126,0,70s,17→19,2,1.2s,PA65,90,ポプカル,雷姆必拓
['smwdata'],波登可,远程位,Podenco,女,减速 治疗,佩洛,3,辅助,标准寻访,罗德岛,无团队,辅助干员波登可，为紧张的战场带来一点花香。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,标准,普通,普通,普通,普通,香味让人舒缓，也能让人倒地。,//prts.wiki/images/4/43/%E5%A4%B4%E5%83%8F_%E6%B3%A2%E7%99%BB%E5%8F%AF.png,//prts.wiki/images/thumb/6/67/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B3%A2%E7%99%BB%E5%8F%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B3%A2%E7%99%BB%E5%8F%AF_1.png,528,208,43,10,70s,12→14,1,1.9s,R157,140,,玻利瓦尔
['smwdata'],流星,远程位,Meteor,女,输出 削弱,库兰塔,3,狙击,公开招募 标准寻访,卡西米尔,无团队,罗德岛狙击干员流星，随时准备拉满弓弦。,优先攻击空中单位,标准,优良,普通,普通,标准,标准,就像流星那样，划过天空，落在你身边。,//prts.wiki/images/1/14/%E5%A4%B4%E5%83%8F_%E6%B5%81%E6%98%9F.png,//prts.wiki/images/thumb/8/86/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B5%81%E6%98%9F_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B5%81%E6%98%9F_1.png,612,159,58,0,70s,10→12,1,1.0s,ST02,24,メテオ,卡西米尔
['smwdata'],深海色,远程位,Deepcolor,女,召唤,未公开,3,辅助,标准寻访,罗德岛,无团队,罗德岛辅助干员深海色，使役着她的“助手”们准备加入战斗。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span><br/>可以使用<span style=""color:#00B0FF;"">召唤物</span>协助作战",普通,普通,普通,标准,标准,优良,你不会想知道她是怎样作画的。,//prts.wiki/images/d/d1/%E5%A4%B4%E5%83%8F_%E6%B7%B1%E6%B5%B7%E8%89%B2.png,//prts.wiki/images/thumb/2/27/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B7%B1%E6%B5%B7%E8%89%B2_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B7%B1%E6%B5%B7%E8%89%B2_1.png,472,181,53,10,70s,8→10,1,1.6s,AA04,42,ディピカ,未公开
['smwdata'],清流,远程位,Purestream,女,治疗 支援,阿戈尔,3,医疗,限时礼包,罗德岛,无团队,水道治理人清流，吃苦耐劳，兢兢业业。,"拥有较大治疗范围，但在治疗较远目标时治疗量变为<span style=""color:#00B0FF;"">70%</span>",普通,标准,普通,普通,普通,优良,她觉得往水里丢硬币许愿真的有点傻，最好别这么干。,//prts.wiki/images/1/19/%E5%A4%B4%E5%83%8F_%E6%B8%85%E6%B5%81.png,//prts.wiki/images/thumb/b/ba/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B8%85%E6%B5%81_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B8%85%E6%B5%81_1.png,748,150,51,5,80s,17→19,1,2.85s,R160,124,,炎
['smwdata'],清道夫,近战位,Scavenger,女,费用回复 输出,札拉克,3,先锋,公开招募 标准寻访,罗德岛,S.W.E.E.P原型,S.W.E.E.P执行人清道夫，时刻准备部署。,能够阻挡两个敌人,优良,普通,普通,普通,优良,标准,能够扫清一切，唯独对自己的房间束手无策。,//prts.wiki/images/6/63/%E5%A4%B4%E5%83%8F_%E6%B8%85%E9%81%93%E5%A4%AB.png,//prts.wiki/images/thumb/b/bc/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B8%85%E9%81%93%E5%A4%AB_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B8%85%E9%81%93%E5%A4%AB_1.png,693,185,136,0,70s,10→12,2,1.05s,SW02,27,スカベンジャー,未公开
['smwdata'],温蒂,近战位,Weedy,女,位移 输出 控场,阿戈尔,5,特种,标准寻访,罗德岛,无团队,罗德岛生物工程研究员温蒂，研究之余踏上战场。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span><br/>可以放置于远程位",标准,标准,普通,优良,标准,标准,在她面前要注意仪表仪态！,//prts.wiki/images/9/93/%E5%A4%B4%E5%83%8F_%E6%B8%A9%E8%92%82.png,//prts.wiki/images/thumb/5/5f/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B8%A9%E8%92%82_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%B8%A9%E8%92%82_1.png,984,295,163,0,70s,19→21,2,1.2s,R117,136,,伊比利亚
['smwdata'],火神,近战位,Vulcan,女,生存 防护 输出,丰蹄,4,重装,公开招募,罗德岛,无团队,罗德岛重装干员火神，已为你烧红火炉，随时准备开始锻造。,"<span style=""color:#00B0FF;"">无法</span>被友方角色治疗",优良,标准,优良,标准,标准,标准,比起修东西，她更喜欢打造点新玩意。,//prts.wiki/images/f/f1/%E5%A4%B4%E5%83%8F_%E7%81%AB%E7%A5%9E.png,//prts.wiki/images/thumb/d/d7/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%81%AB%E7%A5%9E_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%81%AB%E7%A5%9E_1.png,1574,344,222,10,70s,31→33→35,2→3→3,1.6s,MN02,64,ヴァルカン,米诺斯
['smwdata'],灰喉,远程位,GreyThroat,女,输出,黎博利,4,狙击,标准寻访,罗德岛,无团队,罗德岛狙击干员灰喉，每一次扎实的射击都将带来一份永远的宁静。,优先攻击空中单位,标准,优良,普通,标准,优良,普通,如果被她冷眼相向，千万不要以为那是针对你的。,//prts.wiki/images/3/3b/%E5%A4%B4%E5%83%8F_%E7%81%B0%E5%96%89.png,//prts.wiki/images/thumb/4/4b/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%81%B0%E5%96%89_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%81%B0%E5%96%89_1.png,667,173,53,0,70s,11→13,1,1.0s,R110,116,グレースロート,未公开
['smwdata'],炎客,近战位,Flamebringer,男,输出 生存,萨卡兹,4,近卫,活动获得,罗德岛,无团队,罗德岛近卫干员炎客，将倾力毁灭那些值得一战的敌人。,能够阻挡一个敌人,优良,标准,优良,标准,优良,标准,但如果敌人太弱，他可能会放水。,//prts.wiki/images/d/d6/%E5%A4%B4%E5%83%8F_%E7%82%8E%E5%AE%A2.png,//prts.wiki/images/thumb/c/c8/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%82%8E%E5%AE%A2_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%82%8E%E5%AE%A2_1.png,1423,378,86,0,80s,18→20,1,1.5s,R137,104,エンカク,卡兹戴尔
