class,data-cn,data-position,data-en,data-sex,data-tag,data-race,data-rarity,data-class,data-approach,data-camp,data-team,data-des,data-feature,data-str,data-flex,data-tolerance,data-plan,data-skill,data-adapt,data-moredes,data-icon,data-half,data-ori-hp,data-ori-atk,data-ori-def,data-ori-res,data-ori-dt,data-ori-dc,data-ori-block,data-ori-cd,data-index,data-sort_id,data-jp,data-birthplace
['smwdata'],炎熔,远程位,Lava,女,群攻,萨卡兹,2,术师,公开招募 标准寻访,罗德岛,行动预备组A1,罗德岛术师干员炎熔，将用源石技艺为小队开辟空间。,"攻击造成<span style=""color:#00B0FF;"">群体法术伤害</span>",普通,普通,普通,普通,标准,标准,请小心处理她与干员芙蓉间的关系。,//prts.wiki/images/f/fb/%E5%A4%B4%E5%83%8F_%E7%82%8E%E7%86%94.png,//prts.wiki/images/thumb/2/2b/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%82%8E%E7%86%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%82%8E%E7%86%94_1.png,576,296,41,10,70s,27→30,1,2.9s,PA15,16,ラヴァ,维多利亚
['smwdata'],煌,近战位,Blaze,女,输出 生存,菲林,5,近卫,标准寻访,罗德岛,无团队,罗德岛最热情的精英干员，煌，将在任何地方散播她的热情。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span>",优良,优良,优良,标准,优良,优良,拜托，有时候实在是太热了。,//prts.wiki/images/3/30/%E5%A4%B4%E5%83%8F_%E7%85%8C.png,//prts.wiki/images/thumb/1/1c/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%85%8C_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%85%8C_1.png,1286,308,156,0,70s,20→22→24,2→2→3,1.2s,RE41,117,ブレイズ,维多利亚
['smwdata'],狮蝎,近战位,Manticore,女,输出 生存,曼提柯,4,特种,公开招募 标准寻访,罗德岛,无团队,罗德岛特种干员狮蝎，将在战场上挥舞蝎尾无声地狩猎敌人。,"对攻击范围内<span style=""color:#00B0FF;"">所有敌人</span>造成伤害<br/>拥有50%的物理和法术闪避且不容易成为敌人的<span style=""color:#00B0FF;"">攻击目标</span>",优良,优良,标准,标准,优良,优良,我在这里呀！,//prts.wiki/images/c/c5/%E5%A4%B4%E5%83%8F_%E7%8B%AE%E8%9D%8E.png,//prts.wiki/images/thumb/c/ce/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%8B%AE%E8%9D%8E_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%8B%AE%E8%9D%8E_1.png,777,378,141,10,70s,18→20,0,3.5s,SG01,71,マンティコア,萨尔贡
['smwdata'],猎蜂,近战位,Beehunter,女,输出,乌萨斯,3,近卫,公开招募 标准寻访,乌萨斯,无团队,罗德岛近卫干员猎蜂，将活用格斗技能痛击敌人。,能够阻挡一个敌人,优良,标准,标准,普通,标准,标准,拳击第二，蜂蜜第一。,//prts.wiki/images/c/c2/%E5%A4%B4%E5%83%8F_%E7%8C%8E%E8%9C%82.png,//prts.wiki/images/thumb/a/ad/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%8C%8E%E8%9C%82_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%8C%8E%E8%9C%82_1.png,1010,201,131,0,70s,7→9,1,0.78s,US10,86,ビーハンター,乌萨斯
['smwdata'],玫兰莎,近战位,Melantha,女,输出 生存,菲林,2,近卫,公开招募 标准寻访,罗德岛,行动预备组A4,罗德岛近卫干员玫兰莎，将为小队提供优秀的进攻能力。,能够阻挡一个敌人,优良,优良,普通,标准,标准,标准,绝不要小看她的长刀。,//prts.wiki/images/4/4b/%E5%A4%B4%E5%83%8F_%E7%8E%AB%E5%85%B0%E8%8E%8E.png,//prts.wiki/images/thumb/1/1c/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%8E%AB%E5%85%B0%E8%8E%8E_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%8E%AB%E5%85%B0%E8%8E%8E_1.png,1332,361,83,0,70s,13→15,1,1.5s,PA41,11,メランサ,维多利亚
['smwdata'],白金,远程位,Platinum,女,输出,库兰塔,4,狙击,公开招募 标准寻访,卡西米尔,无团队,卡西米尔无胄盟成员白金，将为战场提供全面的火力支援。,优先攻击空中单位,标准,优良,普通,标准,优良,标准,悠然自得的骑士噩梦。,//prts.wiki/images/3/3b/%E5%A4%B4%E5%83%8F_%E7%99%BD%E9%87%91.png,//prts.wiki/images/thumb/c/c6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%99%BD%E9%87%91_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%99%BD%E9%87%91_1.png,693,171,58,0,70s,11→13,1,1.0s,KZ03,53,プラチナ,卡西米尔
['smwdata'],白雪,远程位,ShiraYuki,女,群攻 减速,阿纳缇,3,狙击,公开招募 标准寻访,龙门,无团队,文月夫人的贴身护卫白雪，谨遵主命为你提供帮助。,"攻击造成<span style=""color:#00B0FF;"">群体物理伤害</span>",标准,优良,普通,普通,标准,普通,她总会从你意想不到的地方出现。,//prts.wiki/images/b/b4/%E5%A4%B4%E5%83%8F_%E7%99%BD%E9%9B%AA.png,//prts.wiki/images/thumb/d/d4/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%99%BD%E9%9B%AA_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%99%BD%E9%9B%AA_1.png,834,347,51,0,70s,23→25→27,1,2.8s,LM10,25,シラユキ,东
['smwdata'],白面鸮,远程位,Ptilopsis,女,治疗 支援,黎博利,4,医疗,公开招募 标准寻访,莱茵生命,莱茵生命,莱茵生命数据维护员白面鸮启动完成，请输入命令行进行操作。,同时恢复三个友方单位的生命,普通,普通,普通,标准,优良,优良,101010111101000,//prts.wiki/images/8/83/%E5%A4%B4%E5%83%8F_%E7%99%BD%E9%9D%A2%E9%B8%AE.png,//prts.wiki/images/thumb/f/fb/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%99%BD%E9%9D%A2%E9%B8%AE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%99%BD%E9%9D%A2%E9%B8%AE_1.png,751,122,71,0,70s,15→17,1,2.85s,RL04,45,フィリオプシス,哥伦比亚
['smwdata'],真理,远程位,Истина,女,减速 输出,乌萨斯,4,辅助,公开招募 标准寻访,乌萨斯,乌萨斯学生自治团,乌萨斯学生自治团成员真理，从书籍中挑选合适的源石技艺痛击敌人。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,普通,普通,优良,优良,优良,书中自有颜如玉。,//prts.wiki/images/e/e6/%E5%A4%B4%E5%83%8F_%E7%9C%9F%E7%90%86.png,//prts.wiki/images/thumb/1/17/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%9C%9F%E7%90%86_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%9C%9F%E7%90%86_1.png,581,218,46,10,70s,13→15,1,1.9s,USS2,69,イースチナ,乌萨斯
['smwdata'],石棉,近战位,Asbestos,女,防护 输出,萨弗拉,4,重装,标准寻访,雷姆必拓,无团队,罗德岛签约探险家石棉，十分不情愿地为你服务。,技能开启时普通攻击会造成法术伤害,标准,优良,优良,标准,标准,标准,别自作多情。她不讨厌任何人，当然，也不喜欢任何人。,//prts.wiki/images/1/18/%E5%A4%B4%E5%83%8F_%E7%9F%B3%E6%A3%89.png,//prts.wiki/images/thumb/c/c3/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%9F%B3%E6%A3%89_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%9F%B3%E6%A3%89_1.png,1252,265,223,5,70s,21→23→25,3,1.6s,RB05,138,,雷姆必拓
['smwdata'],砾,近战位,Gravel,女,快速复活 防护,札拉克,3,特种,公开招募 标准寻访,卡西米尔,无团队,罗德岛特种干员砾，将灵活闪现在战场上抵御攻击。,"再部署时间大幅度<span style=""color:#00B0FF;"">减少</span>",标准,标准,标准,标准,优良,普通,真的是骑士吗？真的?,//prts.wiki/images/c/ce/%E5%A4%B4%E5%83%8F_%E7%A0%BE.png,//prts.wiki/images/thumb/c/c1/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A0%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A0%BE_1.png,663,176,151,0,18s,6→8,1,0.93s,KZ04,34,グラベル,卡西米尔
['smwdata'],稀音,远程位,Scene,女,召唤 支援,皮洛萨,4,辅助,活动获得,罗德岛,无团队,战场摄影师稀音，忠实履行自己的职责。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span><br/>可以使用<span style=""color:#00B0FF;"">召唤物</span>协助作战",普通,缺陷,标准,普通,普通,优良,她动了？她动了吗？,//prts.wiki/images/c/c6/%E5%A4%B4%E5%83%8F_%E7%A8%80%E9%9F%B3.png,//prts.wiki/images/thumb/8/8e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A8%80%E9%9F%B3_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A8%80%E9%9F%B3_1.png,496,194,67,15,70s,9→11,1,1.6s,R162,148,,萨尔贡
['smwdata'],空,远程位,Sora,女,支援 治疗,因经纪公司要求不公开,4,辅助,标准寻访,企鹅物流,企鹅物流,企鹅物流职员空，将以歌声为小队提供多种战术援助。,"不进行攻击，持续恢复攻击范围内所有友军的<span style=""color:#00B0FF;"">生命</span>（每秒恢复相当于空攻击力10%的生命）",普通,普通,普通,标准,标准,优良,希望她能用歌声带来和平。,//prts.wiki/images/5/58/%E5%A4%B4%E5%83%8F_%E7%A9%BA.png,//prts.wiki/images/thumb/7/7b/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A9%BA_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A9%BA_1.png,519,133,95,0,70s,5→7,1,1.0s,PL05,70,ソラ,因经纪公司要求不公开
['smwdata'],空爆,远程位,Catapult,女,群攻,库兰塔,2,狙击,公开招募 标准寻访,罗德岛,行动预备组A6,罗德岛狙击干员空爆，作为狙击干员，十分擅长对抗大批敌人。,"攻击造成<span style=""color:#00B0FF;"">群体物理伤害</span>",标准,优良,普通,普通,标准,标准,勉强能够遵守干员规章制度，加班的时候绝对不在。,//prts.wiki/images/c/cd/%E5%A4%B4%E5%83%8F_%E7%A9%BA%E7%88%86.png,//prts.wiki/images/thumb/d/dc/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A9%BA%E7%88%86_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%A9%BA%E7%88%86_1.png,736,340,51,0,70s,21→23,1,2.8s,PA63,84,カタパルト,卡西米尔
['smwdata'],米格鲁,近战位,Beagle,女,防护,佩洛,2,重装,公开招募 标准寻访,罗德岛,行动预备组A1,罗德岛重装干员米格鲁，将为队友提供坚实的防御力量。,能够阻挡三个敌人,优良,普通,优良,普通,标准,标准,可以多对她说些鼓励的话。,//prts.wiki/images/3/32/%E5%A4%B4%E5%83%8F_%E7%B1%B3%E6%A0%BC%E9%B2%81.png,//prts.wiki/images/thumb/9/92/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%B1%B3%E6%A0%BC%E9%B2%81_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%B1%B3%E6%A0%BC%E9%B2%81_1.png,1144,184,242,0,70s,16→18,3,1.2s,PA14,13,ビーグル,玻利瓦尔
['smwdata'],红,近战位,Projekt Red,女,快速复活 控场,鲁珀,4,特种,公开招募 标准寻访,罗德岛,S.W.E.E.P原型,罗德岛特种干员、猎狼人红，即将加入狩猎。,"再部署时间大幅度<span style=""color:#00B0FF;"">减少</span>",标准,卓越,标准,普通,卓越,普通,利刃，就是锐齿。,//prts.wiki/images/a/ac/%E5%A4%B4%E5%83%8F_%E7%BA%A2.png,//prts.wiki/images/thumb/8/81/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BA%A2_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BA%A2_1.png,703,204,135,0,18s,7→9,1,0.93s,SW01,61,レッド,未公开
['smwdata'],红云,远程位,Vermeil,女,输出,沃尔珀,3,狙击,标准寻访,罗德岛,无团队,叙拉古猎人红云，荒野昭示着猎物的方向。,优先攻击空中单位,普通,标准,普通,普通,标准,标准,狩猎时请记得提醒队友陷阱的方位。,//prts.wiki/images/a/af/%E5%A4%B4%E5%83%8F_%E7%BA%A2%E4%BA%91.png,//prts.wiki/images/thumb/3/35/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BA%A2%E4%BA%91_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BA%A2%E4%BA%91_1.png,550,166,57,0,70s,10→12,1,1.0s,R122,103,ヴァーミル,不明
['smwdata'],红豆,近战位,Vigna,女,输出 费用回复,萨卡兹,3,先锋,公开招募 标准寻访,罗德岛,无团队,罗德岛先锋干员红豆，握紧长枪，准备着进入战场。,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,优良,标准,优良,普通,标准,标准,她很清楚，在需要全身心投入这一点上，战争和摇滚别无二致。,//prts.wiki/images/b/bb/%E5%A4%B4%E5%83%8F_%E7%BA%A2%E8%B1%86.png,//prts.wiki/images/thumb/a/a6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BA%A2%E8%B1%86_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BA%A2%E8%B1%86_1.png,724,248,152,0,70s,9→11,1,1.0s,R105,28,ヴィグナ,卡兹戴尔
['smwdata'],缠丸,近战位,Matoimaru,女,生存 输出,鬼,3,近卫,公开招募 标准寻访,罗德岛,无团队,罗德岛近卫干员缠丸，她挥刀只为斩落你的敌人。,能够阻挡一个敌人,优良,标准,优良,普通,标准,优良,反应快，下手快，伤口好得更快。,//prts.wiki/images/1/13/%E5%A4%B4%E5%83%8F_%E7%BC%A0%E4%B8%B8.png,//prts.wiki/images/thumb/b/b4/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BC%A0%E4%B8%B8_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BC%A0%E4%B8%B8_1.png,1443,370,70,0,70s,15→17,1,1.5s,HK01,30,マトイマル,东
['smwdata'],翎羽,近战位,Plume,女,输出 费用回复,黎博利,2,先锋,公开招募 标准寻访,拉特兰,无团队,罗德岛先锋干员翎羽，将为小队提供可靠的防御并反击敌人的攻势。,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,标准,优良,普通,普通,标准,普通,一丝不苟的拉特兰卫士。,//prts.wiki/images/1/1f/%E5%A4%B4%E5%83%8F_%E7%BF%8E%E7%BE%BD.png,//prts.wiki/images/thumb/1/17/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BF%8E%E7%BE%BD_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E7%BF%8E%E7%BE%BD_1.png,688,229,148,0,70s,8→10,1,1.0s,LT05,10,プリュム,拉特兰
['smwdata'],能天使,远程位,Exusiai,女,输出,萨科塔,5,狙击,公开招募 标准寻访,企鹅物流,企鹅物流,企鹅物流职员能天使，将用铳枪为小队扫平前路。,优先攻击空中单位,标准,优良,标准,优良,优良,标准,真的可以放心地把货物交给她吗？,//prts.wiki/images/a/ad/%E5%A4%B4%E5%83%8F_%E8%83%BD%E5%A4%A9%E4%BD%BF.png,//prts.wiki/images/thumb/2/2e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%83%BD%E5%A4%A9%E4%BD%BF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%83%BD%E5%A4%A9%E4%BD%BF_1.png,711,183,57,0,70s,12→14,1,1.0s,PL03,73,エクシア,拉特兰
['smwdata'],艾丝黛尔,近战位,Estelle,女,群攻 生存,阿达克利斯,3,近卫,公开招募,罗德岛,无团队,罗德岛近卫干员艾丝黛尔，还在犹豫自己是否能帮上忙。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span>",优良,普通,标准,普通,普通,标准,请相信她的能力吧！,//prts.wiki/images/5/57/%E5%A4%B4%E5%83%8F_%E8%89%BE%E4%B8%9D%E9%BB%9B%E5%B0%94.png,//prts.wiki/images/thumb/e/ea/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%89%BE%E4%B8%9D%E9%BB%9B%E5%B0%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%89%BE%E4%B8%9D%E9%BB%9B%E5%B0%94_1.png,1140,278,133,0,70s,18→20→22,2→2→3,1.2s,IU04,32,エステル,未公开
['smwdata'],艾雅法拉,远程位,Eyjafjalla,女,输出 削弱,卡普里尼,5,术师,标准寻访,莱塔尼亚,无团队,罗德岛术师干员艾雅法拉，一直想要倾尽全力为你做些什么。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,普通,普通,普通,普通,卓越,总是很努力，总是很认真。,//prts.wiki/images/c/cc/%E5%A4%B4%E5%83%8F_%E8%89%BE%E9%9B%85%E6%B3%95%E6%8B%89.png,//prts.wiki/images/thumb/3/36/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%89%BE%E9%9B%85%E6%B3%95%E6%8B%89_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%89%BE%E9%9B%85%E6%B3%95%E6%8B%89_1.png,732,292,46,10,70s,19→21,1,1.6s,LN02,76,エイヤフィヤトラ,莱塔尼亚
['smwdata'],芙兰卡,近战位,Franka,女,输出 生存,沃尔珀,4,近卫,标准寻访,黑钢,黑钢,黑钢防化小队近卫干员芙兰卡，正在等待你的部署。,能够阻挡一个敌人,优良,标准,标准,优良,优良,优良,炽热的铝热剑穿透一切防御。,//prts.wiki/images/2/2b/%E5%A4%B4%E5%83%8F_%E8%8A%99%E5%85%B0%E5%8D%A1.png,//prts.wiki/images/thumb/8/81/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8A%99%E5%85%B0%E5%8D%A1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8A%99%E5%85%B0%E5%8D%A1_1.png,1386,382,105,0,70s,16→18,1,1.5s,BS01,48,フランカ,哥伦比亚
['smwdata'],芙蓉,远程位,Hibiscus,女,治疗,萨卡兹,2,医疗,公开招募 标准寻访,罗德岛,行动预备组A1,罗德岛医疗干员芙蓉，将为伤员提供可靠的医疗援助。,恢复友方单位生命,普通,普通,普通,标准,普通,标准,请小心处理她与干员炎熔间的关系。,//prts.wiki/images/d/d3/%E5%A4%B4%E5%83%8F_%E8%8A%99%E8%93%89.png,//prts.wiki/images/thumb/7/7e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8A%99%E8%93%89_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8A%99%E8%93%89_1.png,682,153,61,0,70s,15→17,1,2.85s,PA13,17,ハイビスカス,维多利亚
['smwdata'],芬,近战位,Fang,女,费用回复,库兰塔,2,先锋,公开招募 标准寻访,罗德岛,行动预备组A1,罗德岛先锋干员芬，将在战场上为小队赢得可观的优势。,能够阻挡两个敌人,标准,优良,标准,标准,标准,标准,她跑得可真快。,//prts.wiki/images/4/41/%E5%A4%B4%E5%83%8F_%E8%8A%AC.png,//prts.wiki/images/thumb/d/d9/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8A%AC_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8A%AC_1.png,742,157,130,0,70s,9→11,2,1.05s,PA11,8,フェン,卡西米尔
['smwdata'],苇草,近战位,Reed,女,费用回复 输出,德拉克,4,先锋,标准寻访,维多利亚,无团队,罗德岛收容的病人苇草，愿意为信任的人提供私人援助。,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,优良,优良,标准,优良,优良,卓越,但是，对她的运用比对她的保护更危险。,//prts.wiki/images/7/7a/%E5%A4%B4%E5%83%8F_%E8%8B%87%E8%8D%89.png,//prts.wiki/images/thumb/e/e1/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8B%87%E8%8D%89_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8B%87%E8%8D%89_1.png,870,240,164,0,70s,10→12,1,1.0s,HT03,113,リード,维多利亚
['smwdata'],苏苏洛,远程位,Sussurro,女,治疗,沃尔珀,3,医疗,标准寻访,罗德岛,无团队,罗德岛医疗干员苏苏洛，随时准备冲上去救治伤员。,恢复友方单位生命,普通,标准,普通,普通,普通,标准,她会一板一眼地按照干员手册执行医疗操作。,//prts.wiki/images/6/63/%E5%A4%B4%E5%83%8F_%E8%8B%8F%E8%8B%8F%E6%B4%9B.png,//prts.wiki/images/thumb/7/79/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8B%8F%E8%8B%8F%E6%B4%9B_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8B%8F%E8%8B%8F%E6%B4%9B_1.png,725,173,53,0,70s,16→18,1,2.85s,R107,95,ススーロ,叙拉古
['smwdata'],苦艾,远程位,Absinthe,女,输出,乌萨斯,4,术师,活动获得,乌萨斯,无团队,术师干员苦艾，时刻准备好排除威胁。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",标准,普通,标准,普通,标准,优良,和之前不同，或许这次她可以再次尝试去保护。,//prts.wiki/images/e/e9/%E5%A4%B4%E5%83%8F_%E8%8B%A6%E8%89%BE.png,//prts.wiki/images/thumb/7/78/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8B%A6%E8%89%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8B%A6%E8%89%BE_1.png,619,286,47,10,80s,20→22,1,1.6s,US11,141,,乌萨斯
['smwdata'],莫斯提马,远程位,Mostima,女,群攻 支援 控场,未公开,5,术师,标准寻访,拉特兰,无团队,资深信使莫斯提马，用法术为你扫平前路。,"攻击造成<span style=""color:#00B0FF;"">群体法术伤害</span>",标准,标准,标准,标准,优良,卓越,不过首先，你要能找得到她。,//prts.wiki/images/0/0b/%E5%A4%B4%E5%83%8F_%E8%8E%AB%E6%96%AF%E6%8F%90%E9%A9%AC.png,//prts.wiki/images/thumb/f/fc/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8E%AB%E6%96%AF%E6%8F%90%E9%A9%AC_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8E%AB%E6%96%AF%E6%8F%90%E9%A9%AC_1.png,777,348,52,10,70s,31→34,1,2.9s,LT77,112,モスティマ,拉特兰
['smwdata'],莱恩哈特,远程位,Leonhardt,男,群攻 爆发,卡特斯,4,术师,标准寻访,雷姆必拓,无团队,天灾信使莱恩哈特，面临一些棘手的障碍需要粉碎时也可以找他。,"攻击造成<span style=""color:#00B0FF;"">群体法术伤害</span>",普通,标准,标准,标准,优良,优良,禁止未经批准地拣一大堆石料回来找他鉴定。,//prts.wiki/images/0/03/%E5%A4%B4%E5%83%8F_%E8%8E%B1%E6%81%A9%E5%93%88%E7%89%B9.png,//prts.wiki/images/thumb/1/16/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8E%B1%E6%81%A9%E5%93%88%E7%89%B9_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%8E%B1%E6%81%A9%E5%93%88%E7%89%B9_1.png,696,328,47,10,70s,30→33,1,2.9s,RB03,142,,雷姆必拓
