class,data-cn,data-position,data-en,data-sex,data-tag,data-race,data-rarity,data-class,data-approach,data-camp,data-team,data-des,data-feature,data-str,data-flex,data-tolerance,data-plan,data-skill,data-adapt,data-moredes,data-icon,data-half,data-ori-hp,data-ori-atk,data-ori-def,data-ori-res,data-ori-dt,data-ori-dc,data-ori-block,data-ori-cd,data-index,data-sort_id,data-jp,data-birthplace
['smwdata'],蓝毒,远程位,Blue Poison,女,输出,安努拉,4,狙击,公开招募 标准寻访,罗德岛,无团队,罗德岛狙击干员蓝毒，将运用自己的毒素对敌人进行攻击。,优先攻击空中单位,普通,标准,普通,普通,优良,普通,触碰她吧，给予她信心。,//prts.wiki/images/6/63/%E5%A4%B4%E5%83%8F_%E8%93%9D%E6%AF%92.png,//prts.wiki/images/thumb/a/ac/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%93%9D%E6%AF%92_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%93%9D%E6%AF%92_1.png,536,178,45,5,70s,11→13,1,1.0s,AA03,52,アズリウス,未公开
['smwdata'],蛇屠箱,近战位,Cuora,女,防护,匹特拉姆,3,重装,公开招募 标准寻访,罗德岛,无团队,罗德岛重装干员蛇屠箱，将为小队提供坚实可靠的防御。,能够阻挡三个敌人,普通,普通,优良,普通,普通,标准,变得很硬，超级超级硬。,//prts.wiki/images/0/02/%E5%A4%B4%E5%83%8F_%E8%9B%87%E5%B1%A0%E7%AE%B1.png,//prts.wiki/images/thumb/a/a6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%9B%87%E5%B1%A0%E7%AE%B1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%9B%87%E5%B1%A0%E7%AE%B1_1.png,1221,193,249,0,70s,17→19→21,3,1.2s,IU05,40,クオーラ,未公开
['smwdata'],蜜蜡,远程位,Beeswax,女,群攻 防护,卡普里尼,4,术师,标准寻访,罗德岛,无团队,萨尔贡沙漠上的部族司祭蜜蜡，金色沙原中寄寓她的祝福。,"通常时<span style=""color:#00B0FF;"">不攻击</span>且防御力和法术抗性大幅度<span style=""color:#00B0FF;"">提升</span>，技能开启时攻击造成<span style=""color:#00B0FF;"">群体法术伤害</span><br/><span style=""color:#F49800;"">(通常时防御力+200%，法术抗性+20)</span>",普通,普通,标准,标准,普通,优良,允许触碰犄角，代表双方之间的亲昵、信赖，与尊重。,//prts.wiki/images/1/1d/%E5%A4%B4%E5%83%8F_%E8%9C%9C%E8%9C%A1.png,//prts.wiki/images/thumb/9/9b/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%9C%9C%E8%9C%A1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%9C%9C%E8%9C%A1_1.png,1052,378,131,15,70s,21→23,1,2.0s,R147,149,,萨尔贡
['smwdata'],角峰,近战位,Matterhorn,男,防护,丰蹄,3,重装,公开招募 标准寻访,谢拉格,喀兰贸易,喀兰贸易公司卫士角峰，将作为重装干员为您提供服务。,能够阻挡三个敌人,优良,普通,优良,标准,标准,缺陷,坚实可靠的谢拉格之盾。,//prts.wiki/images/e/e4/%E5%A4%B4%E5%83%8F_%E8%A7%92%E5%B3%B0.png,//prts.wiki/images/thumb/7/7d/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%A7%92%E5%B3%B0_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%A7%92%E5%B3%B0_1.png,1273,198,241,5,70s,17→19→21,3,1.2s,JC03,39,マッターホルン,谢拉格
['smwdata'],讯使,近战位,Courier,男,费用回复 防护,依特拉,3,先锋,信用交易所,谢拉格,喀兰贸易,喀兰贸易公司联络人讯使，将作为先锋干员为您提供服务。,能够阻挡两个敌人,标准,优良,优良,标准,优良,普通,无论传递信息还是战斗，他都非常可靠。,//prts.wiki/images/2/27/%E5%A4%B4%E5%83%8F_%E8%AE%AF%E4%BD%BF.png,//prts.wiki/images/thumb/0/05/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%AE%AF%E4%BD%BF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%AE%AF%E4%BD%BF_1.png,758,170,137,0,70s,10→12,2,1.05s,JC04,26,クーリエ,谢拉格
['smwdata'],诗怀雅,近战位,Swire,女,输出 支援,菲林,4,近卫,公开招募 标准寻访,龙门,龙门近卫局,近卫干员诗怀雅，来自龙门，愿意为你提供专业的警力协助与额外训练课程。,"可以攻击到<span style=""color:#00B0FF;"">较远敌人</span>",标准,标准,标准,优良,标准,标准,龙门的骄傲，果然来自于商业、贸易与资本！,//prts.wiki/images/5/50/%E5%A4%B4%E5%83%8F_%E8%AF%97%E6%80%80%E9%9B%85.png,//prts.wiki/images/thumb/f/ff/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%AF%97%E6%80%80%E9%9B%85_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%AF%97%E6%80%80%E9%9B%85_1.png,703,261,193,0,70s,14→16,2,1.05s,LM08,93,スワイヤー,龙门
['smwdata'],调香师,远程位,Perfumer,女,治疗,沃尔珀,3,医疗,公开招募 标准寻访,罗德岛,无团队,“疗养庭院”管理人调香师，播撒熏香为大家带来芬芳与治愈。,同时恢复三个友方单位的生命,普通,标准,普通,标准,标准,优良,花粉过敏者除外。,//prts.wiki/images/6/6a/%E5%A4%B4%E5%83%8F_%E8%B0%83%E9%A6%99%E5%B8%88.png,//prts.wiki/images/thumb/d/d8/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B0%83%E9%A6%99%E5%B8%88_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B0%83%E9%A6%99%E5%B8%88_1.png,710,117,69,0,70s,14→16,1,2.85s,MN03,38,パフューマー,米诺斯
['smwdata'],贾维,近战位,Chiave,男,费用回复 输出,沃尔珀,4,先锋,标准寻访,罗德岛,无团队,罗德岛先锋干员贾维，将在前线大展身手。,能够阻挡两个敌人,标准,标准,标准,普通,优良,标准,比起要他服从命令，配合他发布命令可能反而省心一点。,//prts.wiki/images/2/2a/%E5%A4%B4%E5%83%8F_%E8%B4%BE%E7%BB%B4.png,//prts.wiki/images/thumb/2/2e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B4%BE%E7%BB%B4_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B4%BE%E7%BB%B4_1.png,679,212,138,0,70s,11→13,2,1.05s,SR26,150,,叙拉古
['smwdata'],赫拉格,近战位,Hellagur,男,输出 生存,黎博利,5,近卫,标准寻访,罗德岛,无团队,富有远见的阿撒兹勒近卫赫拉格，将与你合力实现战略目标。,"不成为其他角色的治疗目标，每次攻击到敌人后回复自身<span style=""color:#00B0FF;"">70</span>生命",优良,优良,标准,优良,卓越,标准,纵使挥动武器只是下举，其中磨炼亦从无一刻之懈怠。,//prts.wiki/images/c/cd/%E5%A4%B4%E5%83%8F_%E8%B5%AB%E6%8B%89%E6%A0%BC.png,//prts.wiki/images/thumb/8/82/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B5%AB%E6%8B%89%E6%A0%BC_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B5%AB%E6%8B%89%E6%A0%BC_1.png,1568,340,160,0,70s,22→24→26,1,1.2s,AZ01,101,ヘラグ,乌萨斯
['smwdata'],赫默,远程位,Silence,女,治疗,黎博利,4,医疗,公开招募 标准寻访,莱茵生命,莱茵生命,莱茵生命医疗专家赫默，会为战场带去最新的研究成果。,恢复友方单位生命,普通,普通,普通,标准,标准,优良,实验会有风险，实验成果却没有，因为那是“副产品”。,//prts.wiki/images/3/39/%E5%A4%B4%E5%83%8F_%E8%B5%AB%E9%BB%98.png,//prts.wiki/images/thumb/a/a5/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B5%AB%E9%BB%98_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%B5%AB%E9%BB%98_1.png,845,166,62,0,70s,17→19,1,2.85s,RL01,58,サイレンス,哥伦比亚
['smwdata'],远山,远程位,Gitano,女,群攻,埃拉菲亚,3,术师,公开招募 标准寻访,罗德岛,无团队,罗德岛术师干员远山，将用源石技艺为小队谋划未来。,"攻击造成<span style=""color:#00B0FF;"">群体法术伤害</span>",普通,普通,普通,标准,标准,优良,今天的运势是——,//prts.wiki/images/6/63/%E5%A4%B4%E5%83%8F_%E8%BF%9C%E5%B1%B1.png,//prts.wiki/images/thumb/3/31/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%BF%9C%E5%B1%B1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E8%BF%9C%E5%B1%B1_1.png,622,303,47,10,70s,29→32,1,2.9s,SI01,22,ギターノ,萨米
['smwdata'],送葬人,远程位,Executor,男,群攻,萨科塔,4,狙击,标准寻访,拉特兰,无团队,拉特兰公证所的专业执行者送葬人，将会履行合约上的所有合同。,"攻击范围内的<span style=""color:#00B0FF;"">所有敌人</span>，对自己前方一横排的敌人攻击力提升至150%",标准,标准,标准,优良,优良,标准,千万不要下错任务书，他真能完成些既荒谬又基本不可能的任务。,//prts.wiki/images/d/da/%E5%A4%B4%E5%83%8F_%E9%80%81%E8%91%AC%E4%BA%BA.png,//prts.wiki/images/thumb/9/9d/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%80%81%E8%91%AC%E4%BA%BA_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%80%81%E8%91%AC%E4%BA%BA_1.png,1035,327,100,0,70s,28→31,1,2.3s,LT01,105,イグゼキュター,拉特兰
['smwdata'],铃兰,远程位,Suzuran,女,减速 支援 输出,沃尔珀,5,辅助,标准寻访,罗德岛,无团队,罗德岛干员铃兰，九倍的温柔与坚强。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,标准,普通,标准,标准,优良,东国的神秘技艺，叙拉古的自由与向往。,//prts.wiki/images/5/55/%E5%A4%B4%E5%83%8F_%E9%93%83%E5%85%B0.png,//prts.wiki/images/thumb/f/fe/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%93%83%E5%85%B0_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%93%83%E5%85%B0_1.png,673,220,57,15,70s,14→16,1,1.9s,R172,147,,东国
['smwdata'],银灰,近战位,SilverAsh,男,输出 支援,菲林,5,近卫,公开招募 标准寻访,谢拉格,喀兰贸易,喀兰贸易公司董事长，已与罗德岛签订合约，随时可以介入战场。,"可以进行<span style=""color:#00B0FF;"">远程攻击</span>，但此时攻击力降低至80%",标准,标准,标准,卓越,优良,标准,别再挣扎了，他提出的条件里真没有陷阱，就算有，你也看不出来。,//prts.wiki/images/2/27/%E5%A4%B4%E5%83%8F_%E9%93%B6%E7%81%B0.png,//prts.wiki/images/thumb/9/90/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%93%B6%E7%81%B0_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%93%B6%E7%81%B0_1.png,1075,297,189,5,70s,18→20,2,1.3s,JC01,82,シルバーアッシュ,谢拉格
['smwdata'],铸铁,近战位,Sideroca,女,生存 输出,丰蹄,4,近卫,活动获得,罗德岛,无团队,科林尼亚佣兵铸铁，正在寻求可靠的雇主。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",优良,标准,优良,标准,优良,普通,比起忠诚和荣耀，她更渴望信赖。,//prts.wiki/images/8/84/%E5%A4%B4%E5%83%8F_%E9%93%B8%E9%93%81.png,//prts.wiki/images/thumb/9/93/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%93%B8%E9%93%81_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%93%B8%E9%93%81_1.png,1297,266,166,10,80s,21→23,1,1.25s,R126,131,,米诺斯
['smwdata'],锡兰,远程位,Ceylon,女,治疗,黎博利,4,医疗,活动获得,汐斯塔,无团队,罗德岛研究员锡兰，在研究的空余时间，将会为你提供有关源石的知识和技术支持。,"拥有较大治疗范围，但在治疗较远目标时治疗量变为<span style=""color:#00B0FF;"">70%</span>",普通,普通,普通,标准,标准,优良,她有可能忘记自己在战场。,//prts.wiki/images/3/39/%E5%A4%B4%E5%83%8F_%E9%94%A1%E5%85%B0.png,//prts.wiki/images/thumb/a/a9/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%94%A1%E5%85%B0_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%94%A1%E5%85%B0_1.png,798,154,55,5,80s,20→22,1,2.85s,SS01,96,セイロン,汐斯塔（独立城邦）
['smwdata'],闪灵,远程位,Shining,女,治疗 支援,萨卡兹,5,医疗,公开招募 标准寻访,罗德岛,使徒,萨卡兹医师闪灵，竭尽所能为小队提供医疗支援。,恢复友方单位生命,标准,普通,标准,标准,优良,卓越,简简单单，但无论如何都看不穿。,//prts.wiki/images/5/54/%E5%A4%B4%E5%83%8F_%E9%97%AA%E7%81%B5.png,//prts.wiki/images/thumb/d/d6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%97%AA%E7%81%B5_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%97%AA%E7%81%B5_1.png,854,180,60,0,70s,18→20,1,2.85s,FO01,78,シャイニング,卡兹戴尔
['smwdata'],阿,远程位,Aak,男,支援 输出,菲林,5,特种,标准寻访,龙门,无团队,罗德岛特种干员阿，将在后方支援其他干员。,"自身生命会不断减少<br/><span style=""color:#00B0FF;"">(每秒扣除3%生命值)</span>",普通,标准,普通,标准,标准,标准,你有权不在他的支援范围内行动。,//prts.wiki/images/3/31/%E5%A4%B4%E5%83%8F_%E9%98%BF.png,//prts.wiki/images/thumb/7/72/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%98%BF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%98%BF_1.png,865,247,58,10,70s,11→13,1,1.3s,LM20,120,ア,龙门
['smwdata'],阿消,近战位,Shaw,女,位移,札拉克,3,特种,公开招募 标准寻访,龙门,无团队,龙门消防署警员阿消向你报道，她将会为你提供各类援助。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span><br/>可以放置于远程位",普通,优良,普通,标准,标准,普通,不只是消防。,//prts.wiki/images/2/2f/%E5%A4%B4%E5%83%8F_%E9%98%BF%E6%B6%88.png,//prts.wiki/images/thumb/2/20/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%98%BF%E6%B6%88_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%98%BF%E6%B6%88_1.png,824,252,151,0,70s,17→19,2,1.2s,LM11,44,ショウ,龙门
['smwdata'],阿米娅,远程位,Amiya,女,输出,卡特斯/奇美拉,4,术师,主线剧情,罗德岛,无团队,罗德岛公开领导人阿米娅，将与你并肩作战。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,标准,普通,优良,标准,■■,加油，博士。,//prts.wiki/images/3/36/%E5%A4%B4%E5%83%8F_%E9%98%BF%E7%B1%B3%E5%A8%85.png,//prts.wiki/images/thumb/a/a0/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%98%BF%E7%B1%B3%E5%A8%85_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%98%BF%E7%B1%B3%E5%A8%85_1.png,699,276,48,10,70s,18→20,1,1.6s,R001,55,アーミヤ,雷姆必拓
['smwdata'],陈,近战位,Ch'en,女,爆发 输出,龙,5,近卫,公开招募 标准寻访,龙门,龙门近卫局,龙门近卫局特别督察组组长陈，正依合约前来协助罗德岛的任务。,"普通攻击连续造成<span style=""color:#00B0FF;"">两次</span>伤害",优良,标准,优良,优良,卓越,标准,生气的时候很可怕，平常也最好别惹她。,//prts.wiki/images/c/cf/%E5%A4%B4%E5%83%8F_%E9%99%88.png,//prts.wiki/images/thumb/e/e1/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%99%88_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%99%88_1.png,1229,249,154,0,70s,19→21→23,2,1.3s,LM04,94,チェン,龙门
['smwdata'],陨星,远程位,Meteorite,女,群攻 削弱,萨卡兹,4,狙击,公开招募 标准寻访,罗德岛,无团队,罗德岛狙击干员陨星，随时准备以炮火覆盖敌人。,"攻击造成<span style=""color:#00B0FF;"">群体物理伤害</span>",优良,标准,标准,标准,优良,标准,只要武器在手，职责就不能落下。,//prts.wiki/images/e/ea/%E5%A4%B4%E5%83%8F_%E9%99%A8%E6%98%9F.png,//prts.wiki/images/thumb/a/af/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%99%A8%E6%98%9F_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%99%A8%E6%98%9F_1.png,770,377,59,0,70s,24→26→28,1,2.8s,ST03,54,メテオリーテ,卡兹戴尔
['smwdata'],雪雉,近战位,Snowsant,女,位移 减速,黎博利,4,特种,活动获得,龙门,无团队,罗德岛特种干员雪雉，使用独特的工业爪钩带来不一样的战术体验。,"技能可以使敌人产生<span style=""color:#00B0FF;"">位移</span><br/>可以放置于远程位",普通,标准,标准,标准,普通,标准,曾获龙门机械设计专业头奖。,//prts.wiki/images/2/24/%E5%A4%B4%E5%83%8F_%E9%9B%AA%E9%9B%89.png,//prts.wiki/images/thumb/f/fd/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%9B%AA%E9%9B%89_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%9B%AA%E9%9B%89_1.png,794,320,155,0,80s,13→15,2,1.8s,LM16,118,スノーズント,龙门
['smwdata'],雷蛇,近战位,Liskarm,女,防护 输出,瓦伊凡,4,重装,公开招募 标准寻访,黑钢,黑钢,黑钢防化人员雷蛇，虽是重装干员，却既持有坚强的盾，又握着锐利的矛。,能够阻挡三个敌人,标准,普通,优良,标准,优良,优良,长枪般的雷电将贯穿面前的一切敌人。,//prts.wiki/images/f/f5/%E5%A4%B4%E5%83%8F_%E9%9B%B7%E8%9B%87.png,//prts.wiki/images/thumb/b/b5/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%9B%B7%E8%9B%87_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%9B%B7%E8%9B%87_1.png,1307,219,256,0,70s,18→20→22,3,1.2s,BS02,62,リスカム,瓦伊凡
['smwdata'],霜叶,近战位,Frostleaf,女,减速 输出,沃尔珀,3,近卫,公开招募 标准寻访,罗德岛,无团队,罗德岛近卫干员霜叶，只要是你的命令，她都会遵从。,"可以进行<span style=""color:#00B0FF;"">远程攻击</span>，但此时攻击力降低至80%",普通,标准,普通,标准,优良,标准,试着成为引领她的道标吧。,//prts.wiki/images/2/29/%E5%A4%B4%E5%83%8F_%E9%9C%9C%E5%8F%B6.png,//prts.wiki/images/thumb/1/11/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%9C%9C%E5%8F%B6_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%9C%9C%E5%8F%B6_1.png,949,272,154,5,70s,16→18,2,1.3s,R123,31,フロストリーフ,哥伦比亚
['smwdata'],风笛,近战位,Bagpipe,女,费用回复 输出,瓦伊凡,5,先锋,标准寻访,维多利亚,无团队,维多利亚前军人风笛，追寻着真相而来。,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,优良,标准,优良,标准,优良,标准,战斗和农务上一丝不苟，电子和潮流则一窍不通。,//prts.wiki/images/d/de/%E5%A4%B4%E5%83%8F_%E9%A3%8E%E7%AC%9B.png,//prts.wiki/images/thumb/e/ea/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%A3%8E%E7%AC%9B_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%A3%8E%E7%AC%9B_1.png,975,250,173,0,70s,11→13,1,1.0s,RV02,128,,维多利亚
['smwdata'],食铁兽,近战位,FEater,女,位移 减速,乌萨斯,4,特种,公开招募 标准寻访,罗德岛,无团队,罗德岛特种干员食铁兽，将用自身高超的武艺，解决争端。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span><br/>可以放置于远程位",优良,标准,标准,普通,优良,标准,坚决不用替身。,//prts.wiki/images/d/dd/%E5%A4%B4%E5%83%8F_%E9%A3%9F%E9%93%81%E5%85%BD.png,//prts.wiki/images/thumb/2/27/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%A3%9F%E9%93%81%E5%85%BD_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%A3%9F%E9%93%81%E5%85%BD_1.png,852,279,158,0,70s,18→20,2,1.2s,YD01,72,エフイーター,炎
['smwdata'],香草,近战位,Vanilla,女,费用回复,瓦伊凡,2,先锋,公开招募 标准寻访,罗德岛,黑钢,黑钢先锋干员香草，将用其专业技术为团队打开战场。,能够阻挡两个敌人,标准,标准,优良,普通,标准,普通,遇见野生生物的时候请不要让她处理。,//prts.wiki/images/c/c8/%E5%A4%B4%E5%83%8F_%E9%A6%99%E8%8D%89.png,//prts.wiki/images/thumb/3/3a/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%A6%99%E8%8D%89_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%A6%99%E8%8D%89_1.png,711,168,128,0,70s,9→11,2,1.05s,BS04,9,バニラ,瓦伊凡
['smwdata'],麦哲伦,远程位,Magallan,女,支援 减速 输出,黎博利,5,辅助,标准寻访,莱茵生命,莱茵生命,莱茵生命外勤专员麦哲伦，随时准备迎接新的探险。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span><br/>可以使用<span style=""color:#00B0FF;"">召唤物</span>协助作战",标准,标准,优良,优良,普通,标准,她摁下按钮后会发生很多事情，但其中绝对不包括爆炸。,//prts.wiki/images/4/4d/%E5%A4%B4%E5%83%8F_%E9%BA%A6%E5%93%B2%E4%BC%A6.png,//prts.wiki/images/thumb/c/c7/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%BA%A6%E5%93%B2%E4%BC%A6_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%BA%A6%E5%93%B2%E4%BC%A6_1.png,495,211,60,15,70s,10→12,1,1.6s,RL06,106,マゼラン,哥伦比亚
['smwdata'],黑,远程位,Schwarz,女,输出,菲林,5,狙击,标准寻访,汐斯塔,无团队,罗德岛干员黑，将在阴影中守护你。,高精度的近距离射击,标准,优良,标准,优良,优良,标准,最好别让胆子小的干员和她一起出任务。,//prts.wiki/images/d/d4/%E5%A4%B4%E5%83%8F_%E9%BB%91.png,//prts.wiki/images/thumb/2/23/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%BB%91_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%BB%91_1.png,781,357,86,0,70s,16→18→20,1,1.6s,SS02,98,シュヴァルツ,雷姆必拓
['smwdata'],黑角,近战位,Noir Corne,男,新手,鬼,1,重装,公开招募,罗德岛,行动组A4,罗德岛重装干员黑角，将为队友提供坚实的防御力量。,能够阻挡三个敌人,标准,普通,优良,普通,普通,标准,每天都能看见他仔细擦拭面具的身影。,//prts.wiki/images/f/f1/%E5%A4%B4%E5%83%8F_%E9%BB%91%E8%A7%92.png,//prts.wiki/images/thumb/6/6c/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%BB%91%E8%A7%92_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E9%BB%91%E8%A7%92_1.png,1219,180,220,0,70s,14,3,1.2s,A43,4,ノイルホーン,东
